team_id,Jersey Number,Player ID,Name,Image,club,date,match_set
fef51771-3952-11ef-97b4-af5c55c3771d,12,43ebefd2-3953-11ef-b00f-855e48b08f9c,Silvio Heinevetter,https://images.dc.prod.cloud.atriumsports.com/h1s44/b2b8345762124c70bf61c785f00650e6,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,34,46fd1254-4f2c-11ef-a090-373030fc5a57,Rok Maric,https://images.dc.prod.cloud.atriumsports.com/h1s44/db6224cb20c243488139e6953f1adf79,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,11,6c9aaf7b-6c37-11ef-aaac-a1111852e8bc,Gian Attenhofer,,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,21,8987685d-3954-11ef-b881-a919af319ee5,Moritz Ende,https://images.dc.prod.cloud.atriumsports.com/h1s44/0a6519ff785346cda420a01b69673439,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,27,8a8c7344-3954-11ef-a3f0-a919af319ee5,Philipp Meyer,https://images.dc.prod.cloud.atriumsports.com/h1s44/585d60f7bd2f492ca30a78024896a798,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,22,9785ccce-3954-11ef-b3f8-0119270b4993,Justin Kurch,,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,10,97aab120-3954-11ef-92a4-0119270b4993,Fynn Hangstein,https://images.dc.prod.cloud.atriumsports.com/h1s44/3655588f52d44acea10600c0482eddc0,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,39,a064891e-3954-11ef-9b42-85d73a57ae73,Malte Donker,https://images.dc.prod.cloud.atriumsports.com/h1s44/2610d5944ee84757a11926b1260b8fde,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,52,a12a1225-3954-11ef-b718-85d73a57ae73,Justin Kurch,https://images.dc.prod.cloud.atriumsports.com/h1s44/3c8f8e63e063431ea5366baa58d87286,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,47,c4c0648e-3954-11ef-8518-791010fc8985,Dustin Kraus,https://images.dc.prod.cloud.atriumsports.com/h1s44/2d94b28719ea49b1bbf02b8160eca48f,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,82,dacfc694-3954-11ef-964e-0119270b4993,Ivan Snajder,https://images.dc.prod.cloud.atriumsports.com/h1s44/04bc7913d8f74d3aa31c527caec8c967,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,6,e4793d6c-6aca-11ef-b6a9-47a2e5190bc9,Aleksandar Capric,,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,4,ee2f5cfd-3955-11ef-b83f-a32b26a416b7,Filip Vistorop,https://images.dc.prod.cloud.atriumsports.com/h1s44/9569f16b7a5045ebad79b00f9f19b850,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,17,f6c11ead-3955-11ef-aac5-e79bf7b1fa4b,Marko Grgic,https://images.dc.prod.cloud.atriumsports.com/h1s44/a7cfd06a76374b8eb3d596aef78e11b2,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fef51771-3952-11ef-97b4-af5c55c3771d,5,f9857ce4-3955-11ef-afd8-e79bf7b1fa4b,Timothy Reichmuth,https://images.dc.prod.cloud.atriumsports.com/h1s44/d8f4999704c14c7aa11319af12ab2050,ThSV Eisenach,2024-09-07T20:00:00,ThSV Eisenach vs Füchse Berlin
fe80598a-3952-11ef-914c-af5c55c3771d,9,0ec062b2-3956-11ef-b25f-63392ed267d4,Steven Plucnar Jacobsen,https://images.dc.prod.cloud.atriumsports.com/h1s44/01180163a2be4fa5a0bdb8f6eec6db2d,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,11,0f36e109-3956-11ef-8135-63392ed267d4,Arnór Snær Óskarsson,https://images.dc.prod.cloud.atriumsports.com/h1s44/dbcc25bd3560473b8b479458be8a4069,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,22,1076b33c-3956-11ef-932f-63392ed267d4,Gustav Davidsson,https://images.dc.prod.cloud.atriumsports.com/h1s44/22cbfc8c03d84203bd74d2702475a7a4,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,80,43bffe17-3953-11ef-aec6-855e48b08f9c,Jannik Kohlbacher,https://images.dc.prod.cloud.atriumsports.com/h1s44/0b38b7916d004e51a4bf8960481a6fd3,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,24,444dd97a-3953-11ef-b564-855e48b08f9c,Patrick Groetzki,https://images.dc.prod.cloud.atriumsports.com/h1s44/86a37bf693d74020aec33913facf5f79,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,1,44645e02-3953-11ef-8503-855e48b08f9c,Mikael  Appelgren,https://images.dc.prod.cloud.atriumsports.com/h1s44/5247c127bb5040a1aeb7f26cb8b03ccf,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,8,466d2c6f-3953-11ef-b7be-855e48b08f9c,Tim Nothdurft,https://images.dc.prod.cloud.atriumsports.com/h1s44/dfb98ccdc07b4d8ab5fed11c08fad7c3,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,13,4f7a5b40-3953-11ef-8e34-a9530db97767,Sebastian Heymann,https://images.dc.prod.cloud.atriumsports.com/h1s44/17db1b2e0c614774a71d096b42e50382,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,25,695180cc-3954-11ef-b103-bdf3bafad9bd,Olle Forsell Schefvert,https://images.dc.prod.cloud.atriumsports.com/h1s44/5670d380dc9e42e691e5df6847961702,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,5,ab612d64-3954-11ef-a93d-8165bb7d37eb,Ivan Martinovic,https://images.dc.prod.cloud.atriumsports.com/h1s44/7da959f8f676441d8f15ee5bc90b5cdb,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,10,c5df6a41-3954-11ef-b1f5-791010fc8985,Juri Knorr,https://images.dc.prod.cloud.atriumsports.com/h1s44/9fbc56b59f714e1b9d6e10ca4a5521bd,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,29,e979a8c1-3954-11ef-824c-0119270b4993,David Späth,https://images.dc.prod.cloud.atriumsports.com/h1s44/6b18707f1da04b4fadf3426e70928d2a,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,15,eb58fbbb-3955-11ef-bb1f-a32b26a416b7,David Móré,https://images.dc.prod.cloud.atriumsports.com/h1s44/8fd7c3c05b2e4be3a418c789d4810ebc,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe80598a-3952-11ef-914c-af5c55c3771d,42,f527d55d-3954-11ef-a000-4143a9146400,Jon Lindenchrone Andersen,https://images.dc.prod.cloud.atriumsports.com/h1s44/62c1f8b9b20148eb8cc9bd0cfb2142a9,Rhein-Neckar Löwen,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,5,45ce1dee-3953-11ef-98d8-855e48b08f9c,Julius Kühn,https://images.dc.prod.cloud.atriumsports.com/h1s44/ec789c492828497d9d57845ce7ff31d4,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,7,52790037-3953-11ef-8268-a9530db97767,Dominik Claus,https://images.dc.prod.cloud.atriumsports.com/h1s44/13c99aa274ec4243abd1e8fe3d9dd780,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,20,5bf231f5-3953-11ef-96cb-a9530db97767,Paco Barthe,https://images.dc.prod.cloud.atriumsports.com/h1s44/ae5c2fa630064082aa0b65b99f724b1f,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,10,7383c0cf-3954-11ef-9867-bdf3bafad9bd,Tom Wolf,https://images.dc.prod.cloud.atriumsports.com/h1s44/977f4c36af8940c8a797084cf72103ae,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,36,7eb80ff1-3954-11ef-a6fb-5fae856b6582,Jonathan Fischer,https://images.dc.prod.cloud.atriumsports.com/h1s44/ca05cdb544fe459cba3b7ee46a09821a,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,16,7f39201f-3953-11ef-9527-adfc6251f87d,Fredrik Genz,https://images.dc.prod.cloud.atriumsports.com/h1s44/63586ad974dd491ca2b895395ef127b4,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,3,8b6f3b8f-3954-11ef-b124-a919af319ee5,Nikola Vlahovic,https://images.dc.prod.cloud.atriumsports.com/h1s44/3afba61d9eb94a6c83a916a1701a0be2,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,13,950f2017-3954-11ef-bab4-0119270b4993,Juan de la Peña,https://images.dc.prod.cloud.atriumsports.com/h1s44/5e00c6a1914442e691a64860a878810c,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,29,a034f30d-3954-11ef-a278-85d73a57ae73,Moritz Strosack,https://images.dc.prod.cloud.atriumsports.com/h1s44/e43b73bf9f584dbc8f987e60f8d2ad98,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,18,aede3c88-3953-11ef-8737-e3f2de03a1b7,Fabian Wiederstein,https://images.dc.prod.cloud.atriumsports.com/h1s44/50f5bbad0bb644c8a60535b3b89872c1,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,31,b9e07020-3954-11ef-885e-35f0fd7e8878,Alexander Pfeifer,https://images.dc.prod.cloud.atriumsports.com/h1s44/8a1623e4eb364d868130f029358a8edc,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,41,c588b160-3954-11ef-9f9d-791010fc8985,Till Hermann,https://images.dc.prod.cloud.atriumsports.com/h1s44/1f10c21019f94411a512380970c37203,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,14,dcc9fb52-3954-11ef-be6b-0119270b4993,Fynn-Luca Nicolaus,https://images.dc.prod.cloud.atriumsports.com/h1s44/e5fb8c5cd1be470cb259d32a7037c85b,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,19,e7e939a7-4504-11ef-acc7-f3ee162ab5b4,Gonzalo Perez Arce,https://images.dc.prod.cloud.atriumsports.com/h1s44/06404a79da5f47a09e6afc4fdec7ce1a,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,64,f253967c-3954-11ef-a363-4143a9146400,Maximilian Hejny,https://images.dc.prod.cloud.atriumsports.com/h1s44/cb12c2074f414b4b8a39321152436624,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
ff49c9b8-3952-11ef-b8c6-af5c55c3771d,12,f284e9ce-3954-11ef-b97a-4143a9146400,Filip Baranasic,https://images.dc.prod.cloud.atriumsports.com/h1s44/9cb64881412d437b82cd5c85c5d9494c,SG BBM Bietigheim,2024-09-14T19:00:00,SG BBM Bietigheim vs Rhein-Neckar Löwen
fe8d1885-3952-11ef-9130-af5c55c3771d,95,0e28e9c5-3956-11ef-8f44-63392ed267d4,Tim Gömmel,https://images.dc.prod.cloud.atriumsports.com/h1s44/e1892f8132fa4125b0acd45e563eb2e4,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,28,0e7ef9b9-3956-11ef-82c8-63392ed267d4,Jonathan Svensson,https://images.dc.prod.cloud.atriumsports.com/h1s44/4153167551ea49c5ac556374e8233aed,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,33,455ee77d-3953-11ef-ab3e-855e48b08f9c,Nikolai Link,https://images.dc.prod.cloud.atriumsports.com/h1s44/409ecf557f8f40cb9a7dbeb6514ec3b9,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,21,458c7c77-3953-11ef-b1d0-855e48b08f9c,Christopher Bissel,https://images.dc.prod.cloud.atriumsports.com/h1s44/6d4e4ac3e11545de8d2ccb634fcf0757,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,55,4672e3bc-3953-11ef-9139-855e48b08f9c,Tobias Wagner,,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,44,50158fe2-3953-11ef-a039-a9530db97767,Christoph Steinert,https://images.dc.prod.cloud.atriumsports.com/h1s44/9bc099f5e3064c92922019bb62e1b633,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,27,66f5d7c6-3953-11ef-8f22-2510cc07ea6e,Antonio Metzner,https://images.dc.prod.cloud.atriumsports.com/h1s44/2fa846062674461a86591497a6a1f341,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,8,67705037-53d4-11ef-b5ec-5307176d7c7a,Sander Andreassen Øverjordet,https://images.dc.prod.cloud.atriumsports.com/h1s44/3b1ed259b3ca4b29871bbd71125b6b88,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,96,875a23a5-53d3-11ef-98da-6f3fc5764b90,Khalifa Ghedbane,https://images.dc.prod.cloud.atriumsports.com/h1s44/7129e30dd78b4e56a026b8833bb49754,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,7,c43e904f-3954-11ef-bb84-791010fc8985,Yannik Bialowas,https://images.dc.prod.cloud.atriumsports.com/h1s44/ea7a44c2406642409c553a230e547190,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,99,dce145a5-3954-11ef-a7ce-0119270b4993,Stefan Bauer,https://images.dc.prod.cloud.atriumsports.com/h1s44/ad52840bc31343dfa52043696a99b841,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,6,e8214860-3954-11ef-8e0c-0119270b4993,Marek Nissen,https://images.dc.prod.cloud.atriumsports.com/h1s44/efd470696f6141df85167a6018a2eac3,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,22,e834a72e-3954-11ef-8893-0119270b4993,Klemen Ferlin,https://images.dc.prod.cloud.atriumsports.com/h1s44/0c519af6a51b4774bf94a333db75eabf,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,67,e9161b82-3954-11ef-af2c-0119270b4993,Hampus Olsson,https://images.dc.prod.cloud.atriumsports.com/h1s44/f1a7454792864f2584831f417ca527dc,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,4,e934f225-3954-11ef-82cd-0119270b4993,Stephan Seitz,https://images.dc.prod.cloud.atriumsports.com/h1s44/277e2b7e89224732bc53a3f64ab1dfd8,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fe8d1885-3952-11ef-9130-af5c55c3771d,10,f98caff8-3955-11ef-8f23-e79bf7b1fa4b,Florian Scheerer,https://images.dc.prod.cloud.atriumsports.com/h1s44/c4fb75152ca2428b8faae0900501e91e,HC Erlangen,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,15,11bf7319-3956-11ef-9ae9-63392ed267d4,Simone Mengon,https://images.dc.prod.cloud.atriumsports.com/h1s44/152493c3cfc248c68dc8e7238c2929c3,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,1,197bed20-3956-11ef-a6d2-1fafd93a56d6,Matija Spikic,https://images.dc.prod.cloud.atriumsports.com/h1s44/a526b7f4f5db430198a7663d50c67a82,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,12,43ebefd2-3953-11ef-b00f-855e48b08f9c,Silvio Heinevetter,https://images.dc.prod.cloud.atriumsports.com/h1s44/b2b8345762124c70bf61c785f00650e6,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,95,44cf46f0-3953-11ef-b431-855e48b08f9c,Alexander Saul,https://images.dc.prod.cloud.atriumsports.com/h1s44/70a7de7516b74b8c8c2231e956946432,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,34,46fd1254-4f2c-11ef-a090-373030fc5a57,Rok Maric,https://images.dc.prod.cloud.atriumsports.com/h1s44/db6224cb20c243488139e6953f1adf79,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,14,5d10c4bb-3953-11ef-80c8-a9530db97767,Peter Walz,https://images.dc.prod.cloud.atriumsports.com/h1s44/04e88409515647dba1fe0577000d8b87,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,11,6c9aaf7b-6c37-11ef-aaac-a1111852e8bc,Gian Attenhofer,,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,21,8987685d-3954-11ef-b881-a919af319ee5,Moritz Ende,https://images.dc.prod.cloud.atriumsports.com/h1s44/0a6519ff785346cda420a01b69673439,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,27,8a8c7344-3954-11ef-a3f0-a919af319ee5,Philipp Meyer,https://images.dc.prod.cloud.atriumsports.com/h1s44/585d60f7bd2f492ca30a78024896a798,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,39,a064891e-3954-11ef-9b42-85d73a57ae73,Malte Donker,https://images.dc.prod.cloud.atriumsports.com/h1s44/2610d5944ee84757a11926b1260b8fde,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,52,a12a1225-3954-11ef-b718-85d73a57ae73,Justin Kurch,https://images.dc.prod.cloud.atriumsports.com/h1s44/3c8f8e63e063431ea5366baa58d87286,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,47,c4c0648e-3954-11ef-8518-791010fc8985,Dustin Kraus,https://images.dc.prod.cloud.atriumsports.com/h1s44/2d94b28719ea49b1bbf02b8160eca48f,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,82,dacfc694-3954-11ef-964e-0119270b4993,Ivan Snajder,https://images.dc.prod.cloud.atriumsports.com/h1s44/04bc7913d8f74d3aa31c527caec8c967,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,4,ee2f5cfd-3955-11ef-b83f-a32b26a416b7,Filip Vistorop,https://images.dc.prod.cloud.atriumsports.com/h1s44/9569f16b7a5045ebad79b00f9f19b850,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,17,f6c11ead-3955-11ef-aac5-e79bf7b1fa4b,Marko Grgic,https://images.dc.prod.cloud.atriumsports.com/h1s44/a7cfd06a76374b8eb3d596aef78e11b2,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fef51771-3952-11ef-97b4-af5c55c3771d,5,f9857ce4-3955-11ef-afd8-e79bf7b1fa4b,Timothy Reichmuth,https://images.dc.prod.cloud.atriumsports.com/h1s44/d8f4999704c14c7aa11319af12ab2050,ThSV Eisenach,2024-09-13T19:00:00,HC Erlangen vs ThSV Eisenach
fea4237d-3952-11ef-9fcd-af5c55c3771d,9,0e056c42-3956-11ef-b314-63392ed267d4,Andreas Flodman,https://images.dc.prod.cloud.atriumsports.com/h1s44/07d9e2e0d0f147b28ff1db52fe70d80a,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,22,0e0a34d7-3956-11ef-a7bd-63392ed267d4,Erik Persson,https://images.dc.prod.cloud.atriumsports.com/h1s44/707431daf978416b818c86fed91d9c76,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,28,10563444-3956-11ef-8f1d-63392ed267d4,Franko Lastro,https://images.dc.prod.cloud.atriumsports.com/h1s44/9ac80c1199e545e8b981c90426918944,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,40,1a5fbf95-3956-11ef-b08d-1fafd93a56d6,Elias Newel,https://images.dc.prod.cloud.atriumsports.com/h1s44/cf642c7251634d538cfe5e046e123314,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,20,3c69b387-54c9-11ef-9eac-67cbd8511a1f,Ludvig Hallbäck,https://images.dc.prod.cloud.atriumsports.com/h1s44/3b36c22ccaa64f34a8c700dca59b76ea,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,24,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,https://images.dc.prod.cloud.atriumsports.com/h1s44/aa687b462cc44118b7268f6793d6ae34,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,77,526174bd-3953-11ef-9ba3-a9530db97767,David Schmidt,https://images.dc.prod.cloud.atriumsports.com/h1s44/fedefcbf7cfd481abfbfec30f81031d7,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,16,a1b5f6db-3954-11ef-beb7-85d73a57ae73,Tibor Ivanisevic,https://images.dc.prod.cloud.atriumsports.com/h1s44/41550d0b2bbd43e2965ea56cea7aa669,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,25,bea224f4-4a71-11ef-95ac-67d38d4cfe0a,Ludvig Jurmala Aström,https://images.dc.prod.cloud.atriumsports.com/h1s44/f3f8ba6e91cb4232b553b2da927a99ad,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,7,e2d8f3cf-499e-11ef-9b0b-1d4689b5b1c7,Victor Klöve,https://images.dc.prod.cloud.atriumsports.com/h1s44/e569c2aac3f54330990a1a7c2bfca4e9,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,33,e66fbddb-3954-11ef-bbb2-0119270b4993,Ymir Örn Gislason,https://images.dc.prod.cloud.atriumsports.com/h1s44/f3ba0504aab745319d1581ce80fc53d1,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
fea4237d-3952-11ef-9fcd-af5c55c3771d,2,e6784c94-3954-11ef-b88b-0119270b4993,Oskar Neudeck,https://images.dc.prod.cloud.atriumsports.com/h1s44/c7fed49d99a74dbcb44e12d7c014f7fa,FRISCH AUF! Göppingen,2024-09-12T19:00:00,THW Kiel vs FRISCH AUF! Göppingen
