clock,description,player_id,success,x,y,team_id,period_id,club,date,match_set,players_name,Jersey Number
PT23M22S,Goal from the close-range zone,ee217906-3955-11ef-997e-a32b26a416b7,True,80.8,76.98,0045fbc4-3953-11ef-a217-af5c55c3771d,1,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jacob Arenth Lassen,9.0
PT24M49S,Goal from the close-range zone,7df2970e-3954-11ef-b749-5fae856b6582,True,78.3,47.72,0045fbc4-3953-11ef-a217-af5c55c3771d,1,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Leif Tissier,7.0
PT25M27S,Goal from the backcourt,bc18f9e7-48eb-11ef-9d32-97c09a154b98,True,26.14,24.94,ffe84692-3952-11ef-954e-af5c55c3771d,1,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Nicolas Paulnsteiner,7.0
PT25M40S,Goal from the close-range zone,4fe36992-3953-11ef-9b8f-a9530db97767,False,80.34,70.02,0045fbc4-3953-11ef-a217-af5c55c3771d,1,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Casper Mortensen,51.0
PT26M58S,Goal from the outside,4fe36992-3953-11ef-9b8f-a9530db97767,False,89.77,10.07,0045fbc4-3953-11ef-a217-af5c55c3771d,1,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Casper Mortensen,51.0
PT29M10S,Goal from the backcourt,bc18f9e7-48eb-11ef-9d32-97c09a154b98,True,25.34,24.46,ffe84692-3952-11ef-954e-af5c55c3771d,1,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Nicolas Paulnsteiner,7.0
PT29M56S,Goal from the outside,0363664d-3956-11ef-bcbb-2b303b141e24,True,90.34,7.67,0045fbc4-3953-11ef-a217-af5c55c3771d,1,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Alexander Hartwig,24.0
PT1M29S,Goal from the close-range zone,f39065ff-3954-11ef-949e-4143a9146400,True,81.7,23.26,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Maxim Orlov,22.0
PT2M27S,Goal from the backcourt,ee217906-3955-11ef-997e-a32b26a416b7,False,29.32,44.36,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jacob Arenth Lassen,9.0
PT2M54S,Goal from the close-range zone,f39065ff-3954-11ef-949e-4143a9146400,True,78.52,37.41,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Maxim Orlov,22.0
PT4M21S,Goal from the close-range zone,fe7b74cf-3954-11ef-810b-0d6c0b831129,True,21.7,38.85,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Frederik Bo Andersen,21.0
PT4M33S,Goal from the outside,049561e3-3956-11ef-9ce7-2b303b141e24,False,90.57,7.91,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Marvin Siemer,6.0
PT4M52S,Goal from the outside,0363664d-3956-11ef-bcbb-2b303b141e24,True,10.57,92.81,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Alexander Hartwig,24.0
PT5M5S,Goal from the close-range zone,bc18f9e7-48eb-11ef-9d32-97c09a154b98,False,82.73,82.01,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Nicolas Paulnsteiner,7.0
PT5M12S,Goal from the close-range zone,fe7b74cf-3954-11ef-810b-0d6c0b831129,True,22.27,46.04,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Frederik Bo Andersen,21.0
PT5M35S,Goal from the close-range zone,cf7c2adf-3954-11ef-91ca-0d6c0b831129,False,78.98,53.72,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Josip Simic,5.0
PT6M41S,Goal from the close-range zone,ee29ef7a-3955-11ef-9c8c-a32b26a416b7,True,21.7,41.25,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Andreas Magaard,4.0
PT8M8S,Goal from the outside,a13ca197-3954-11ef-87fc-85d73a57ae73,True,90.23,88.49,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,David Cyrill Akakpo,19.0
PT8M36S,Goal from the backcourt,38dee0aa-3955-11ef-b457-bfbfc9e17c09,False,33.3,45.32,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Moritz Sauter,33.0
PT8M47S,Goal from the backcourt,049561e3-3956-11ef-9ce7-2b303b141e24,True,75.68,12.23,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Marvin Siemer,6.0
PT9M55S,Goal from the backcourt,7dea5996-3954-11ef-8680-5fae856b6582,False,25.91,56.59,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Dominik Axmann,15.0
PT10M7S,Goal from the close-range zone,38dee0aa-3955-11ef-b457-bfbfc9e17c09,True,18.52,75.06,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Moritz Sauter,33.0
PT10M7S,Goal from the close-range zone,7dea5996-3954-11ef-8680-5fae856b6582,True,21.48,50.6,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Dominik Axmann,15.0
PT10M7S,Goal from the backcourt,d15e09a0-3954-11ef-9267-0d6c0b831129,True,74.2,53.48,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Marvin Kix,28.0
PT13M19S,Goal from the close-range zone,60a0e041-4b51-11ef-88f4-1d7fefa8cd02,True,78.75,42.45,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Nicholas Schley,35.0
PT13M27S,Goal from the close-range zone,fe7b74cf-3954-11ef-810b-0d6c0b831129,True,18.07,23.74,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Frederik Bo Andersen,21.0
PT14M30S,Goal from the close-range zone,7df2970e-3954-11ef-b749-5fae856b6582,False,20.34,24.46,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Leif Tissier,7.0
PT14M59S,Goal from the close-range zone,96f20109-3954-11ef-8cb6-0119270b4993,True,82.16,75.54,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jannek Klein,17.0
PT15M56S,Goal from the close-range zone,60a0e041-4b51-11ef-88f4-1d7fefa8cd02,True,78.07,47.24,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Nicholas Schley,35.0
PT17M21S,Goal from own half,f6ff98b8-3955-11ef-b828-e79bf7b1fa4b,True,34.43,39.57,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Emil Hansson,2.0
PT19M1S,Goal from the close-range zone,ee29ef7a-3955-11ef-9c8c-a32b26a416b7,True,20.0,28.54,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Andreas Magaard,4.0
PT20M9S,Goal from the close-range zone,96f20109-3954-11ef-8cb6-0119270b4993,True,80.23,72.66,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jannek Klein,17.0
PT21M53S,Goal from the close-range zone,96f20109-3954-11ef-8cb6-0119270b4993,True,81.59,77.94,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jannek Klein,17.0
PT23M25S,Goal from the backcourt,ee217906-3955-11ef-997e-a32b26a416b7,True,26.14,39.09,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jacob Arenth Lassen,9.0
PT24M52S,Goal from the close-range zone,bc18f9e7-48eb-11ef-9d32-97c09a154b98,True,78.3,47.24,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Nicolas Paulnsteiner,7.0
PT25M55S,Goal from the backcourt,d15e09a0-3954-11ef-9267-0d6c0b831129,False,73.41,20.86,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Marvin Kix,28.0
PT26M31S,Goal from the backcourt,ee217906-3955-11ef-997e-a32b26a416b7,True,24.43,70.5,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jacob Arenth Lassen,9.0
PT26M37S,Goal from the close-range zone,f6ff98b8-3955-11ef-b828-e79bf7b1fa4b,True,80.45,26.38,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Emil Hansson,2.0
PT27M30S,Goal from the close-range zone,38dee0aa-3955-11ef-b457-bfbfc9e17c09,True,19.89,72.42,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Moritz Sauter,33.0
PT28M4S,Goal from the close-range zone,96f20109-3954-11ef-8cb6-0119270b4993,True,80.0,78.42,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jannek Klein,17.0
PT28M31S,Goal from the outside,0363664d-3956-11ef-bcbb-2b303b141e24,False,8.98,87.05,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Alexander Hartwig,24.0
PT28M51S,Goal from the close-range zone,96f20109-3954-11ef-8cb6-0119270b4993,True,81.59,76.74,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Jannek Klein,17.0
PT29M15S,Goal from the backcourt,46d32f0b-3953-11ef-aa75-855e48b08f9c,True,27.27,49.16,0045fbc4-3953-11ef-a217-af5c55c3771d,2,Handball Sport Verein Hamburg,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Azat Valiullin,55.0
PT29M24S,Goal from own half,0e85363c-3956-11ef-bb8b-63392ed267d4,True,46.7,49.64,ffe84692-3952-11ef-954e-af5c55c3771d,2,1. VfL Potsdam,2024-09-20T20:00:00,1. VfL Potsdam vs Handball Sport Verein Hamburg,Elias Kofler,10.0
PT2M1S,Goal from the close-range zone,0e7ef9b9-3956-11ef-82c8-63392ed267d4,False,21.76,51.93,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Jonathan Svensson,28.0
PT3M13S,Goal from the backcourt,0f14168c-3956-11ef-8ddc-63392ed267d4,True,73.92,20.0,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Kai Häfner,34.0
PT3M46S,Goal from the outside,e9161b82-3954-11ef-af2c-0119270b4993,True,10.13,9.82,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Hampus Olsson,67.0
PT4M42S,Goal from the close-range zone,0f14168c-3956-11ef-8ddc-63392ed267d4,True,77.91,51.23,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Kai Häfner,34.0
PT5M19S,Goal from the close-range zone,f98caff8-3955-11ef-8f23-e79bf7b1fa4b,True,19.44,54.74,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Florian Scheerer,10.0
PT6M19S,Goal from the close-range zone,46bbefc6-3953-11ef-bb77-855e48b08f9c,True,78.9,53.68,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Patrick Zieker,25.0
PT8M13S,Goal from the close-range zone,66f5d7c6-3953-11ef-8f22-2510cc07ea6e,True,21.93,39.3,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Antonio Metzner,27.0
PT8M44S,Goal from the close-range zone,0f14168c-3956-11ef-8ddc-63392ed267d4,True,78.9,24.56,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Kai Häfner,34.0
PT9M16S,Goal from the backcourt,0e7ef9b9-3956-11ef-82c8-63392ed267d4,False,24.92,75.09,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Jonathan Svensson,28.0
PT9M54S,Goal from the close-range zone,66f5d7c6-3953-11ef-8f22-2510cc07ea6e,True,19.1,35.09,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Antonio Metzner,27.0
PT11M0S,Goal from the close-range zone,69551a95-54c9-11ef-ab9f-e72f33e8c319,True,77.41,40.7,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Gianfranco Pribetic,9.0
PT11M33S,Goal from the close-range zone,0e7ef9b9-3956-11ef-82c8-63392ed267d4,True,18.11,77.19,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Jonathan Svensson,28.0
PT13M10S,Goal from the backcourt,513bb541-3953-11ef-a421-a9530db97767,False,27.74,40.7,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Nico Büdel,20.0
PT13M19S,Goal from the close-range zone,a1b12822-3954-11ef-aa37-85d73a57ae73,True,80.23,21.75,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Lenny Rubin,44.0
PT13M51S,Goal from the close-range zone,67705037-53d4-11ef-b5ec-5307176d7c7a,True,22.76,53.33,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Sander Andreassen Øverjordet,8.0
PT14M1S,Goal from the close-range zone,a1b12822-3954-11ef-aa37-85d73a57ae73,True,80.56,21.75,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Lenny Rubin,44.0
PT16M15S,Goal from the close-range zone,46bbefc6-3953-11ef-bb77-855e48b08f9c,True,77.57,54.74,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Patrick Zieker,25.0
PT18M13S,Goal from the close-range zone,46bbefc6-3953-11ef-bb77-855e48b08f9c,True,78.24,41.4,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Patrick Zieker,25.0
PT19M8S,Goal from the close-range zone,513bb541-3953-11ef-a421-a9530db97767,True,17.77,78.95,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Nico Büdel,20.0
PT20M18S,Goal from the close-range zone,458c7c77-3953-11ef-b1d0-855e48b08f9c,True,20.43,52.63,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Christopher Bissel,21.0
PT20M35S,Goal from the backcourt,0f14168c-3956-11ef-8ddc-63392ed267d4,False,71.43,39.65,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Kai Häfner,34.0
PT21M18S,Goal from the close-range zone,50158fe2-3953-11ef-a039-a9530db97767,True,17.11,20.0,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Christoph Steinert,44.0
PT21M26S,Goal from the outside,f6dd6255-3955-11ef-a479-e79bf7b1fa4b,True,89.53,7.72,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Jorge Serrano Villalobos,5.0
PT22M18S,Goal from the close-range zone,dce145a5-3954-11ef-a7ce-0119270b4993,False,20.93,49.12,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Stefan Bauer,99.0
PT23M1S,Goal from the outside,e9161b82-3954-11ef-af2c-0119270b4993,True,8.64,6.67,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Hampus Olsson,67.0
PT24M6S,Goal from the outside,f6b799a0-3955-11ef-a2cf-e79bf7b1fa4b,True,88.7,7.72,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Daniel Fernandez Jimenez,6.0
PT25M23S,Goal from the backcourt,00cf8cd3-3955-11ef-9a7b-0d6c0b831129,True,72.59,15.44,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Nico Schöttle,8.0
PT26M16S,Goal from the close-range zone,e8214860-3954-11ef-8e0c-0119270b4993,False,17.61,75.79,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Marek Nissen,6.0
PT26M27S,Goal from the close-range zone,69551a95-54c9-11ef-ab9f-e72f33e8c319,True,78.24,52.28,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Gianfranco Pribetic,9.0
PT27M27S,Goal from the backcourt,0f14168c-3956-11ef-8ddc-63392ed267d4,True,70.6,40.7,febb3114-3952-11ef-b6f7-af5c55c3771d,1,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Kai Häfner,34.0
PT28M13S,Goal from the close-range zone,50158fe2-3953-11ef-a039-a9530db97767,True,17.44,20.7,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Christoph Steinert,44.0
PT30M0S,Goal from the backcourt,e8214860-3954-11ef-8e0c-0119270b4993,False,28.24,45.96,fe8d1885-3952-11ef-9130-af5c55c3771d,1,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Marek Nissen,6.0
PT0M42S,Goal from the close-range zone,458c7c77-3953-11ef-b1d0-855e48b08f9c,False,77.41,57.54,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Christopher Bissel,21.0
PT1M33S,Goal from the outside,f6b799a0-3955-11ef-a2cf-e79bf7b1fa4b,False,8.8,89.47,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Daniel Fernandez Jimenez,6.0
PT2M52S,Goal from the close-range zone,4672e3bc-3953-11ef-9139-855e48b08f9c,True,78.07,52.63,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Tobias Wagner,55.0
PT3M34S,Goal from the backcourt,e9161b82-3954-11ef-af2c-0119270b4993,True,68.77,42.81,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Hampus Olsson,67.0
PT4M20S,Goal from the outside,f6b799a0-3955-11ef-a2cf-e79bf7b1fa4b,True,10.8,10.88,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Daniel Fernandez Jimenez,6.0
PT6M10S,Goal from the backcourt,46bbefc6-3953-11ef-bb77-855e48b08f9c,False,26.74,17.54,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Patrick Zieker,25.0
PT7M4S,Goal from the close-range zone,67705037-53d4-11ef-b5ec-5307176d7c7a,True,77.24,49.47,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Sander Andreassen Øverjordet,8.0
PT7M40S,Goal from the backcourt,a1b12822-3954-11ef-aa37-85d73a57ae73,False,26.25,34.39,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Lenny Rubin,44.0
PT7M54S,Goal from the close-range zone,458c7c77-3953-11ef-b1d0-855e48b08f9c,True,77.41,45.96,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Christopher Bissel,21.0
PT8M22S,Goal from the outside,f6b799a0-3955-11ef-a2cf-e79bf7b1fa4b,True,10.13,91.23,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Daniel Fernandez Jimenez,6.0
PT8M54S,Goal from the backcourt,66f5d7c6-3953-11ef-8f22-2510cc07ea6e,True,73.09,44.91,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Antonio Metzner,27.0
PT10M4S,Goal from the backcourt,00cf8cd3-3955-11ef-9a7b-0d6c0b831129,False,26.91,53.68,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Nico Schöttle,8.0
PT10M56S,Goal from the backcourt,0e7ef9b9-3956-11ef-82c8-63392ed267d4,False,71.26,20.0,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Jonathan Svensson,28.0
PT11M7S,Goal from the backcourt,46bbefc6-3953-11ef-bb77-855e48b08f9c,False,29.07,39.3,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Patrick Zieker,25.0
PT11M17S,Goal from the close-range zone,458c7c77-3953-11ef-b1d0-855e48b08f9c,True,81.56,23.16,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Christopher Bissel,21.0
PT11M46S,Goal from the close-range zone,69551a95-54c9-11ef-ab9f-e72f33e8c319,True,20.76,39.3,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Gianfranco Pribetic,9.0
PT13M4S,Goal from the backcourt,67705037-53d4-11ef-b5ec-5307176d7c7a,True,67.61,40.7,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Sander Andreassen Øverjordet,8.0
PT13M13S,Goal from the close-range zone,46bbefc6-3953-11ef-bb77-855e48b08f9c,True,18.27,74.74,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Patrick Zieker,25.0
PT13M59S,Goal from the backcourt,66f5d7c6-3953-11ef-8f22-2510cc07ea6e,True,70.93,65.96,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Antonio Metzner,27.0
PT14M28S,Goal from the backcourt,00cf8cd3-3955-11ef-9a7b-0d6c0b831129,False,27.74,43.51,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Nico Schöttle,8.0
PT14M39S,Goal from the close-range zone,458c7c77-3953-11ef-b1d0-855e48b08f9c,True,77.24,45.61,fe8d1885-3952-11ef-9130-af5c55c3771d,2,HC Erlangen,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Christopher Bissel,21.0
PT15M45S,Goal from the outside,f6dd6255-3955-11ef-a479-e79bf7b1fa4b,True,10.47,10.18,febb3114-3952-11ef-b6f7-af5c55c3771d,2,TVB Stuttgart,2024-09-20T19:00:00,HC Erlangen vs TVB Stuttgart,Jorge Serrano Villalobos,5.0
